[Info]
length_unit = µm
124.41504 456.79490 5000
124.41543 456.79582 5000
124.41581 456.79675 5000
124.41619 456.79767 5000
124.41658 456.79859 5000
124.41696 456.79952 5000
124.41734 456.80044 5000
124.41772 456.80137 5000
124.41811 456.80229 5000
124.41849 456.80321 5000
124.41887 456.80414 5000
124.41925 456.80506 5000
124.41964 456.80599 5000
124.42002 456.80691 5000
124.42040 456.80783 5000
124.42078 456.80876 5000
124.42117 456.80968 5000
124.42155 456.81060 5000
124.42193 456.81153 5000
124.42232 456.81245 5000
124.42270 456.81338 5000
124.42308 456.81430 5000
124.42346 456.81522 5000
124.42385 456.81615 5000
124.42423 456.81707 5000
124.42461 456.81800 5000
124.42499 456.81892 5000
124.42538 456.81984 5000
124.42576 456.82077 5000
124.42614 456.82169 5000
124.42652 456.82262 5000
124.42691 456.82354 5000
124.42729 456.82446 5000
124.42767 456.82539 5000
124.42806 456.82631 5000
124.42844 456.82723 5000
124.42882 456.82816 5000
124.42920 456.82908 5000
124.42959 456.83001 5000
124.42997 456.83093 5000
124.43035 456.83185 5000
124.43073 456.83278 5000
124.43112 456.83370 5000
124.43150 456.83463 5000
124.43188 456.83555 5000
124.43227 456.83647 5000
124.43265 456.83740 5000
124.43303 456.83832 5000
124.43341 456.83924 5000
124.43380 456.84017 5000
124.43418 456.84109 5000
124.43456 456.84202 5000
124.43494 456.84294 5000
124.43533 456.84386 5000
124.43571 456.84479 5000
124.43609 456.84571 5000
124.43647 456.84664 5000
124.43686 456.84756 5000
124.43724 456.84848 5000
124.43762 456.84941 5000
124.43801 456.85033 5000
124.43839 456.85126 5000
124.43877 456.85218 5000
124.43915 456.85310 5000
124.43954 456.85403 5000
124.43992 456.85495 5000
124.44030 456.85587 5000
124.44068 456.85680 5000
124.44107 456.85772 5000
124.44145 456.85865 5000
124.44183 456.85957 5000
124.44221 456.86049 5000
124.44260 456.86142 5000
124.44298 456.86234 5000
124.44336 456.86327 5000
124.44375 456.86419 5000
124.44413 456.86511 5000
124.44451 456.86604 5000
124.44489 456.86696 5000
124.44528 456.86789 5000
124.44566 456.86881 5000
124.44604 456.86973 5000
124.44642 456.87066 5000
124.44681 456.87158 5000
124.44719 456.87250 5000
124.44757 456.87343 5000
124.44796 456.87435 5000
124.44834 456.87528 5000
124.44872 456.87620 5000
124.44910 456.87712 5000
124.44949 456.87805 5000
124.44987 456.87897 5000
124.45025 456.87990 5000
124.45063 456.88082 5000
124.45102 456.88174 5000
124.45140 456.88267 5000
124.45178 456.88359 5000
124.45216 456.88452 5000
124.45255 456.88544 5000
124.45293 456.88636 5000
124.45331 456.88729 5000
124.45370 456.88821 5000
124.45408 456.88913 5000
124.45446 456.89006 5000
124.45484 456.89098 5000
124.45523 456.89191 5000
124.45561 456.89283 5000
124.45599 456.89375 5000
124.45637 456.89468 5000
124.45676 456.89560 5000
124.45714 456.89653 5000
124.45752 456.89745 5000
124.45790 456.89837 5000
124.45829 456.89930 5000
124.45867 456.90022 5000
124.45905 456.90114 5000
124.45944 456.90207 5000
124.45982 456.90299 5000
124.46020 456.90392 5000
124.46058 456.90484 5000
124.46097 456.90576 5000
124.46135 456.90669 5000
124.46173 456.90761 5000
124.46211 456.90854 5000
124.46250 456.90946 5000
124.46288 456.91038 5000
124.46326 456.91131 5000
124.46365 456.91223 5000
124.46403 456.91316 5000
124.46441 456.91408 5000
124.46479 456.91500 5000
124.46518 456.91593 5000
124.46556 456.91685 5000
124.46594 456.91777 5000
124.46632 456.91870 5000
124.46671 456.91962 5000
124.46709 456.92055 5000
124.46747 456.92147 5000
124.46785 456.92239 5000
124.46824 456.92332 5000
124.46862 456.92424 5000
124.46900 456.92517 5000
124.46939 456.92609 5000
124.46977 456.92701 5000
124.47015 456.92794 5000
124.47053 456.92886 5000
124.47092 456.92979 5000
124.47130 456.93071 5000
124.47168 456.93163 5000
124.47206 456.93256 5000
124.47245 456.93348 5000
124.47283 456.93440 5000
124.47321 456.93533 5000
124.47359 456.93625 5000
124.47398 456.93718 5000
124.47436 456.93810 5000
124.47474 456.93902 5000
124.47513 456.93995 5000
124.47551 456.94087 5000
124.47589 456.94180 5000
124.47627 456.94272 5000
124.47666 456.94364 5000
124.47704 456.94457 5000
124.47742 456.94549 5000
124.47780 456.94641 5000
124.47819 456.94734 5000
124.47857 456.94826 5000
124.47895 456.94919 5000
124.47934 456.95011 5000
124.47972 456.95103 5000
124.48010 456.95196 5000
124.48048 456.95288 5000
124.48087 456.95381 5000
124.48125 456.95473 5000
124.48163 456.95565 5000
124.48201 456.95658 5000
124.48240 456.95750 5000
124.48278 456.95843 5000
124.48316 456.95935 5000
124.48354 456.96027 5000
124.48393 456.96120 5000
124.48431 456.96212 5000
124.48469 456.96304 5000
124.48508 456.96397 5000
124.48546 456.96489 5000
124.48584 456.96582 5000
124.48622 456.96674 5000
124.48661 456.96766 5000
124.48699 456.96859 5000
124.48737 456.96951 5000
124.48775 456.97044 5000
124.48814 456.97136 5000
124.48852 456.97228 5000
124.48890 456.97321 5000
124.48928 456.97413 5000
124.48967 456.97506 5000
124.49005 456.97598 5000
124.49043 456.97690 5000
124.49082 456.97783 5000
124.49120 456.97875 5000
124.49158 456.97967 5000
124.49196 456.98060 5000
124.49235 456.98152 5000
124.49273 456.98245 5000
124.49311 456.98337 5000
124.49349 456.98429 5000
124.49388 456.98522 5000
124.49426 456.98614 5000
124.49464 456.98707 5000
124.49503 456.98799 5000
124.49541 456.98891 5000
124.49579 456.98984 5000
124.49617 456.99076 5000
124.49656 456.99169 5000
124.49694 456.99261 5000
124.49732 456.99353 5000
124.49770 456.99446 5000
124.49809 456.99538 5000
124.49847 456.99630 5000
124.49885 456.99723 5000
124.49923 456.99815 5000
124.49962 456.99908 5000
124.50000 457.00000 5000
124.50038 457.00092 5000
124.50077 457.00185 5000
124.50115 457.00277 5000
124.50153 457.00370 5000
124.50191 457.00462 5000
124.50230 457.00554 5000
124.50268 457.00647 5000
124.50306 457.00739 5000
124.50344 457.00831 5000
124.50383 457.00924 5000
124.50421 457.01016 5000
124.50459 457.01109 5000
124.50497 457.01201 5000
124.50536 457.01293 5000
124.50574 457.01386 5000
124.50612 457.01478 5000
124.50651 457.01571 5000
124.50689 457.01663 5000
124.50727 457.01755 5000
124.50765 457.01848 5000
124.50804 457.01940 5000
124.50842 457.02033 5000
124.50880 457.02125 5000
124.50918 457.02217 5000
124.50957 457.02310 5000
124.50995 457.02402 5000
124.51033 457.02494 5000
124.51072 457.02587 5000
124.51110 457.02679 5000
124.51148 457.02772 5000
124.51186 457.02864 5000
124.51225 457.02956 5000
124.51263 457.03049 5000
124.51301 457.03141 5000
124.51339 457.03234 5000
124.51378 457.03326 5000
124.51416 457.03418 5000
124.51454 457.03511 5000
124.51492 457.03603 5000
124.51531 457.03696 5000
124.51569 457.03788 5000
124.51607 457.03880 5000
124.51646 457.03973 5000
124.51684 457.04065 5000
124.51722 457.04157 5000
124.51760 457.04250 5000
124.51799 457.04342 5000
124.51837 457.04435 5000
124.51875 457.04527 5000
124.51913 457.04619 5000
124.51952 457.04712 5000
124.51990 457.04804 5000
124.52028 457.04897 5000
124.52066 457.04989 5000
124.52105 457.05081 5000
124.52143 457.05174 5000
124.52181 457.05266 5000
124.52220 457.05359 5000
124.52258 457.05451 5000
124.52296 457.05543 5000
124.52334 457.05636 5000
124.52373 457.05728 5000
124.52411 457.05820 5000
124.52449 457.05913 5000
124.52487 457.06005 5000
124.52526 457.06098 5000
124.52564 457.06190 5000
124.52602 457.06282 5000
124.52641 457.06375 5000
124.52679 457.06467 5000
124.52717 457.06560 5000
124.52755 457.06652 5000
124.52794 457.06744 5000
124.52832 457.06837 5000
124.52870 457.06929 5000
124.52908 457.07021 5000
124.52947 457.07114 5000
124.52985 457.07206 5000
124.53023 457.07299 5000
124.53061 457.07391 5000
124.53100 457.07483 5000
124.53138 457.07576 5000
124.53176 457.07668 5000
124.53215 457.07761 5000
124.53253 457.07853 5000
124.53291 457.07945 5000
124.53329 457.08038 5000
124.53368 457.08130 5000
124.53406 457.08223 5000
124.53444 457.08315 5000
124.53482 457.08407 5000
124.53521 457.08500 5000
124.53559 457.08592 5000
124.53597 457.08684 5000
124.53635 457.08777 5000
124.53674 457.08869 5000
124.53712 457.08962 5000
124.53750 457.09054 5000
124.53789 457.09146 5000
124.53827 457.09239 5000
124.53865 457.09331 5000
124.53903 457.09424 5000
124.53942 457.09516 5000
124.53980 457.09608 5000
124.54018 457.09701 5000
124.54056 457.09793 5000
124.54095 457.09886 5000
124.54133 457.09978 5000
124.54171 457.10070 5000
124.54210 457.10163 5000
124.54248 457.10255 5000
124.54286 457.10347 5000
124.54324 457.10440 5000
124.54363 457.10532 5000
124.54401 457.10625 5000
124.54439 457.10717 5000
124.54477 457.10809 5000
124.54516 457.10902 5000
124.54554 457.10994 5000
124.54592 457.11087 5000
124.54630 457.11179 5000
124.54669 457.11271 5000
124.54707 457.11364 5000
124.54745 457.11456 5000
124.54784 457.11548 5000
124.54822 457.11641 5000
124.54860 457.11733 5000
124.54898 457.11826 5000
124.54937 457.11918 5000
124.54975 457.12010 5000
124.55013 457.12103 5000
124.55051 457.12195 5000
124.55090 457.12288 5000
124.55128 457.12380 5000
124.55166 457.12472 5000
124.55204 457.12565 5000
124.55243 457.12657 5000
124.55281 457.12750 5000
124.55319 457.12842 5000
124.55358 457.12934 5000
124.55396 457.13027 5000
124.55434 457.13119 5000
124.55472 457.13211 5000
124.55511 457.13304 5000
124.55549 457.13396 5000
124.55587 457.13489 5000
124.55625 457.13581 5000
124.55664 457.13673 5000
124.55702 457.13766 5000
124.55740 457.13858 5000
124.55779 457.13951 5000
124.55817 457.14043 5000
124.55855 457.14135 5000
124.55893 457.14228 5000
124.55932 457.14320 5000
124.55970 457.14413 5000
124.56008 457.14505 5000
124.56046 457.14597 5000
124.56085 457.14690 5000
124.56123 457.14782 5000
124.56161 457.14874 5000
124.56199 457.14967 5000
124.56238 457.15059 5000
124.56276 457.15152 5000
124.56314 457.15244 5000
124.56353 457.15336 5000
124.56391 457.15429 5000
124.56429 457.15521 5000
124.56467 457.15614 5000
124.56506 457.15706 5000
124.56544 457.15798 5000
124.56582 457.15891 5000
124.56620 457.15983 5000
124.56659 457.16076 5000
124.56697 457.16168 5000
124.56735 457.16260 5000
124.56773 457.16353 5000
124.56812 457.16445 5000
124.56850 457.16537 5000
124.56888 457.16630 5000
124.56927 457.16722 5000
124.56965 457.16815 5000
124.57003 457.16907 5000
124.57041 457.16999 5000
124.57080 457.17092 5000
124.57118 457.17184 5000
124.57156 457.17277 5000
124.57194 457.17369 5000
124.57233 457.17461 5000
124.57271 457.17554 5000
124.57309 457.17646 5000
124.57348 457.17738 5000
124.57386 457.17831 5000
124.57424 457.17923 5000
124.57462 457.18016 5000
124.57501 457.18108 5000
124.57539 457.18200 5000
124.57577 457.18293 5000
124.57615 457.18385 5000
124.57654 457.18478 5000
124.57692 457.18570 5000
124.57730 457.18662 5000
124.57768 457.18755 5000
124.57807 457.18847 5000
124.57845 457.18940 5000
124.57883 457.19032 5000
124.57922 457.19124 5000
124.57960 457.19217 5000
124.57998 457.19309 5000
124.58036 457.19401 5000
124.58075 457.19494 5000
124.58113 457.19586 5000
124.58151 457.19679 5000
124.58189 457.19771 5000
124.58228 457.19863 5000
124.58266 457.19956 5000
124.58304 457.20048 5000
124.58342 457.20141 5000
124.58381 457.20233 5000
124.58419 457.20325 5000
124.58457 457.20418 5000
124.58496 457.20510 5000
124.58534 457.20603 5000
124.58572 457.20695 5000
124.58610 457.20787 5000
124.58649 457.20880 5000
124.58687 457.20972 5000
124.58725 457.21064 5000
124.58763 457.21157 5000
124.58802 457.21249 5000
124.58840 457.21342 5000
124.58878 457.21434 5000
124.58917 457.21526 5000
124.58955 457.21619 5000
124.58993 457.21711 5000
124.59031 457.21804 5000
124.59070 457.21896 5000
124.59108 457.21988 5000
124.59146 457.22081 5000
124.59184 457.22173 5000
124.59223 457.22265 5000
124.59261 457.22358 5000
124.59299 457.22450 5000
124.59337 457.22543 5000
124.59376 457.22635 5000
124.59414 457.22727 5000
124.59452 457.22820 5000
124.59491 457.22912 5000
124.59529 457.23005 5000
124.59567 457.23097 5000
124.59605 457.23189 5000
124.59644 457.23282 5000
124.59682 457.23374 5000
124.59720 457.23467 5000
124.59758 457.23559 5000
124.59797 457.23651 5000
124.59835 457.23744 5000
124.59873 457.23836 5000
124.59912 457.23928 5000
124.59950 457.24021 5000
124.59988 457.24113 5000
124.60026 457.24206 5000
124.60065 457.24298 5000
124.60103 457.24390 5000
124.60141 457.24483 5000
124.60179 457.24575 5000
124.60218 457.24668 5000
124.60256 457.24760 5000
124.60294 457.24852 5000
124.60332 457.24945 5000
124.60371 457.25037 5000
124.60409 457.25130 5000
124.60447 457.25222 5000
124.60486 457.25314 5000
124.60524 457.25407 5000
124.60562 457.25499 5000
124.60600 457.25591 5000
124.60639 457.25684 5000
124.60677 457.25776 5000
124.60715 457.25869 5000
124.60753 457.25961 5000
124.60792 457.26053 5000
124.60830 457.26146 5000
124.60868 457.26238 5000
124.60906 457.26331 5000
124.60945 457.26423 5000
124.60983 457.26515 5000
124.61021 457.26608 5000
124.61060 457.26700 5000
124.61098 457.26793 5000
124.61136 457.26885 5000
124.61174 457.26977 5000
124.61213 457.27070 5000
124.61251 457.27162 5000
124.61289 457.27254 5000
124.61327 457.27347 5000
124.61366 457.27439 5000
124.61404 457.27532 5000
124.61442 457.27624 5000
124.61481 457.27716 5000
124.61519 457.27809 5000
124.61557 457.27901 5000
124.61595 457.27994 5000
124.61634 457.28086 5000
124.61672 457.28178 5000
124.61710 457.28271 5000
124.61748 457.28363 5000
124.61787 457.28455 5000
124.61825 457.28548 5000
124.61863 457.28640 5000
124.61901 457.28733 5000
124.61940 457.28825 5000
124.61978 457.28917 5000
124.62016 457.29010 5000
124.62055 457.29102 5000
124.62093 457.29195 5000
124.62131 457.29287 5000
124.62169 457.29379 5000
124.62208 457.29472 5000
124.62246 457.29564 5000
124.62284 457.29657 5000
124.62322 457.29749 5000
124.62361 457.29841 5000
124.62399 457.29934 5000
124.62437 457.30026 5000
124.62475 457.30118 5000
124.62514 457.30211 5000
124.62552 457.30303 5000
124.62590 457.30396 5000
124.62629 457.30488 5000
124.62667 457.30580 5000
124.62705 457.30673 5000
124.62743 457.30765 5000
124.62782 457.30858 5000
124.62820 457.30950 5000
124.62858 457.31042 5000
124.62896 457.31135 5000
124.62935 457.31227 5000
124.62973 457.31320 5000
124.63011 457.31412 5000
124.63050 457.31504 5000
124.63088 457.31597 5000
124.63126 457.31689 5000
124.63164 457.31781 5000
124.63203 457.31874 5000
124.63241 457.31966 5000
124.63279 457.32059 5000
124.63317 457.32151 5000
124.63356 457.32243 5000
124.63394 457.32336 5000
124.63432 457.32428 5000
124.63470 457.32521 5000
124.63509 457.32613 5000
124.63547 457.32705 5000
124.63585 457.32798 5000
124.63624 457.32890 5000
124.63662 457.32982 5000
124.63700 457.33075 5000
124.63738 457.33167 5000
124.63777 457.33260 5000
124.63815 457.33352 5000
124.63853 457.33444 5000
124.63891 457.33537 5000
124.63930 457.33629 5000
124.63968 457.33722 5000
124.64006 457.33814 5000
124.64044 457.33906 5000
124.64083 457.33999 5000
124.64121 457.34091 5000
124.64159 457.34184 5000
124.64198 457.34276 5000
124.64236 457.34368 5000
124.64274 457.34461 5000
124.64312 457.34553 5000
124.64351 457.34645 5000
124.64389 457.34738 5000
124.64427 457.34830 5000
124.64465 457.34923 5000
124.64504 457.35015 5000
124.64542 457.35107 5000
124.64580 457.35200 5000
124.64619 457.35292 5000
124.64657 457.35385 5000
124.64695 457.35477 5000
124.64733 457.35569 5000
124.64772 457.35662 5000
124.64810 457.35754 5000
124.64848 457.35847 5000
124.64886 457.35939 5000
124.64925 457.36031 5000
124.64963 457.36124 5000
124.65001 457.36216 5000
124.65039 457.36308 5000
124.65078 457.36401 5000
124.65116 457.36493 5000
124.65154 457.36586 5000
124.65193 457.36678 5000
124.65231 457.36770 5000
124.65269 457.36863 5000
124.65307 457.36955 5000
124.65346 457.37048 5000
124.65384 457.37140 5000
124.65422 457.37232 5000
124.65460 457.37325 5000
124.65499 457.37417 5000
124.65537 457.37510 5000
124.65575 457.37602 5000
124.65613 457.37694 5000
124.65652 457.37787 5000
124.65690 457.37879 5000
124.65728 457.37971 5000
124.65767 457.38064 5000
124.65805 457.38156 5000
124.65843 457.38249 5000
124.65881 457.38341 5000
124.65920 457.38433 5000
124.65958 457.38526 5000
124.65996 457.38618 5000
124.66034 457.38711 5000
124.66073 457.38803 5000
124.66111 457.38895 5000
124.66149 457.38988 5000
124.66188 457.39080 5000
124.66226 457.39172 5000
124.66264 457.39265 5000
124.66302 457.39357 5000
124.66341 457.39450 5000
124.66379 457.39542 5000
124.66417 457.39634 5000
124.66455 457.39727 5000
124.66494 457.39819 5000
124.66532 457.39912 5000
124.66570 457.40004 5000
124.66608 457.40096 5000
124.66647 457.40189 5000
124.66685 457.40281 5000
124.66723 457.40374 5000
124.66762 457.40466 5000
124.66800 457.40558 5000
124.66838 457.40651 5000
124.66876 457.40743 5000
124.66915 457.40835 5000
124.66953 457.40928 5000
124.66991 457.41020 5000
124.67029 457.41113 5000
124.67068 457.41205 5000
124.67106 457.41297 5000
124.67144 457.41390 5000
124.67182 457.41482 5000
124.67221 457.41575 5000
124.67259 457.41667 5000
124.67297 457.41759 5000
124.67336 457.41852 5000
124.67374 457.41944 5000
124.67412 457.42037 5000
124.67450 457.42129 5000
124.67489 457.42221 5000
124.67527 457.42314 5000
124.67565 457.42406 5000
124.67603 457.42498 5000
124.67642 457.42591 5000
124.67680 457.42683 5000
124.67718 457.42776 5000
124.67757 457.42868 5000
124.67795 457.42960 5000
124.67833 457.43053 5000
124.67871 457.43145 5000
124.67910 457.43238 5000
124.67948 457.43330 5000
124.67986 457.43422 5000
124.68024 457.43515 5000
124.68063 457.43607 5000
124.68101 457.43700 5000
124.68139 457.43792 5000
124.68177 457.43884 5000
124.68216 457.43977 5000
124.68254 457.44069 5000
124.68292 457.44161 5000
124.68331 457.44254 5000
124.68369 457.44346 5000
124.68407 457.44439 5000
124.68445 457.44531 5000
124.68484 457.44623 5000
124.68522 457.44716 5000
124.68560 457.44808 5000
124.68598 457.44901 5000
124.68637 457.44993 5000
124.68675 457.45085 5000
124.68713 457.45178 5000
124.68751 457.45270 5000
124.68790 457.45362 5000
124.68828 457.45455 5000
124.68866 457.45547 5000
124.68905 457.45640 5000
124.68943 457.45732 5000
124.68981 457.45824 5000
124.69019 457.45917 5000
124.69058 457.46009 5000
124.69096 457.46102 5000
124.69134 457.46194 5000
122.00000 454.00000 5000
122.00000 454.22222 5000
122.00000 454.44444 5000
122.00000 454.66667 5000
122.00000 454.88889 5000
122.00000 455.11111 5000
122.00000 455.33333 5000
122.00000 455.55556 5000
122.00000 455.77778 5000
122.00000 456.00000 5000
122.22222 454.00000 5000
122.22222 454.22222 5000
122.22222 454.44444 5000
122.22222 454.66667 5000
122.22222 454.88889 5000
122.22222 455.11111 5000
122.22222 455.33333 5000
122.22222 455.55556 5000
122.22222 455.77778 5000
122.22222 456.00000 5000
122.44444 454.00000 5000
122.44444 454.22222 5000
122.44444 454.44444 5000
122.44444 454.66667 5000
122.44444 454.88889 5000
122.44444 455.11111 5000
122.44444 455.33333 5000
122.44444 455.55556 5000
122.44444 455.77778 5000
122.44444 456.00000 5000
122.66667 454.00000 5000
122.66667 454.22222 5000
122.66667 454.44444 5000
122.66667 454.66667 5000
122.66667 454.88889 5000
122.66667 455.11111 5000
122.66667 455.33333 5000
122.66667 455.55556 5000
122.66667 455.77778 5000
122.66667 456.00000 5000
122.88889 454.00000 5000
122.88889 454.22222 5000
122.88889 454.44444 5000
122.88889 454.66667 5000
122.88889 454.88889 5000
122.88889 455.11111 5000
122.88889 455.33333 5000
122.88889 455.55556 5000
122.88889 455.77778 5000
122.88889 456.00000 5000
123.11111 454.00000 5000
123.11111 454.22222 5000
123.11111 454.44444 5000
123.11111 454.66667 5000
123.11111 454.88889 5000
123.11111 455.11111 5000
123.11111 455.33333 5000
123.11111 455.55556 5000
123.11111 455.77778 5000
123.11111 456.00000 5000
123.33333 454.00000 5000
123.33333 454.22222 5000
123.33333 454.44444 5000
123.33333 454.66667 5000
123.33333 454.88889 5000
123.33333 455.11111 5000
123.33333 455.33333 5000
123.33333 455.55556 5000
123.33333 455.77778 5000
123.33333 456.00000 5000
123.55556 454.00000 5000
123.55556 454.22222 5000
123.55556 454.44444 5000
123.55556 454.66667 5000
123.55556 454.88889 5000
123.55556 455.11111 5000
123.55556 455.33333 5000
123.55556 455.55556 5000
123.55556 455.77778 5000
123.55556 456.00000 5000
123.77778 454.00000 5000
123.77778 454.22222 5000
123.77778 454.44444 5000
123.77778 454.66667 5000
123.77778 454.88889 5000
123.77778 455.11111 5000
123.77778 455.33333 5000
123.77778 455.55556 5000
123.77778 455.77778 5000
123.77778 456.00000 5000
124.00000 454.00000 5000
124.00000 454.22222 5000
124.00000 454.44444 5000
124.00000 454.66667 5000
124.00000 454.88889 5000
124.00000 455.11111 5000
124.00000 455.33333 5000
124.00000 455.55556 5000
124.00000 455.77778 5000
124.00000 456.00000 5000
